Symbol,Name,Exchange,Industry,SIC Description
RCM,R1 Rcm Inc,NASDAQ,Technology Services,SIC-8741 Services-Management Services
REG,Regency Centers Corp,NASDAQ,REIT - Equity Trust Retail,SIC-6798 Real Estate Investment Trusts
REGN,Regeneron Pharmaceuticals,NASDAQ,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations
REXR,Rexford Industrial Realty Inc,NYSE,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
REYN,Reynolds Consumer Products Inc,NASDAQ,Consumer Prdts - Misc Discr,"SIC-2673 Plastics, Foil & Coated Paper Bags"
RF,Regions Financial Corp,NYSE,Banks - Southeast,SIC-6021 National Commercial Banks
RGA,Reinsurance Group of America Inc,NYSE,Insurance - Life,SIC-6311 Life Insurance
RGEN,Repligen Corp,NASDAQ,Medical - Biomedical,"SIC-2836 Biological Products, (No Disgnostic Substanc"
RGLD,Royal Gold Inc,NASDAQ,Mining - Gold,SIC-6795 Mineral Royalty Traders
RH,Rh Common Stock,NYSE,Consumer Prdts - Misc Staple,SIC-5712 Retail-Furniture Stores
RHI,Robert Half Inc,NYSE,Staffing,SIC-7363 Services-Help Supply Services
RITM,Rithm Capital Corp,NYSE,Finance - Misc Services,SIC-6798 Real Estate Investment Trusts
RIVN,Rivian Automotive Inc Cl A,NASDAQ,Auto - Domestic,SIC-3711 Motor Vehicles & Passenger Car Bodies
RJF,Raymond James Financial,NYSE,Finance - Investment Brokers,"SIC-6211 Security Brokers, Dealers & Flotation Compan"
RKT,Rocket Companies Inc Cl A,NYSE,Finance - Mortgage & Rel Svs,SIC-6162 Mortgage Bankers & Loan Correspondents
RL,Ralph Lauren Corp,NYSE,Textile - Apparel,"SIC-2320 Mens & Boys Furnishings, Work Clothg, & Alli"
RLI,Rli Corp,NYSE,Insurance - Proprty & Casualty,"SIC-6331 Fire, Marine & Casualty Insurance"
RMD,Resmed Inc,NYSE,Medical Products,SIC-3841 Surgical & Medical Instruments & Apparatus
RNG,Ringcentral Inc,NYSE,Internet Software Services,SIC-7374 Services-Computer Processing & Data Preparat
RNR,Renaissancere Holdings Ltd,NYSE,Insurance - Proprty & Casualty,"SIC-6331 Fire, Marine & Casualty Insurance"
ROIV,Roivant Sciences Ltd,NASDAQ,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations
ROK,Rockwell Automation Inc,NYSE,Industrial Robotics,"SIC-3829 Measuring & Controlling Devices, NEC"
ROKU,Roku Inc,NASDAQ,Broadcast - Radio & TV,SIC-4841 Cable & Other Pay Television Services
ROL,Rollins Inc,NYSE,Building - Maint & Service,SIC-7340 Services-To Dwellings & Other Buildings
ROP,Roper Industries,NASDAQ,IT Services,"SIC-3823 Industrial Instruments For Measurement, Disp"
ROST,Ross Stores Inc,NASDAQ,Retail - Discount,SIC-5651 Retail-Family Clothing Stores
RPM,RPM International Inc,NYSE,Paint & Related Products,"SIC-2851 Paints, Varnishes, Lacquers, Enamels & Allie"
RPRX,Royalty Pharma Plc Cl A,NASDAQ,Finance - Misc Services,SIC-2834 Pharmaceutical Preparations
RRC,Range Resources Corp,NYSE,Oil - US Exploration & Product,SIC-1311 Crude Petroleum & Natural Gas
RRX,Regal Rexnord Corp,NYSE,Machinery - General Industrial,"SIC-3569 General Industrial Machinery & Equipment, NE"
RS,Reliance Inc,NYSE,Mining - Misc,SIC-5051 Wholesale-Metals Service Centers & offices
RSG,Republic Services,NYSE,Waste Removal Svcs,SIC-4953 Refuse Systems
RTX,Rtx Corp,NYSE,Aerospace - Defense,SIC-3724 Aircraft Engines & Engine Parts
RVTY,Revvity Inc,NYSE,Medical Services,SIC-3826 Laboratory Analytical Instruments
RYAN,Ryan Specialty Hldgs Inc,NYSE,Insurance - Brokers,"SIC-6411 Insurance Agents, Brokers & Service"
RYN,Rayonier Inc REIT,NYSE,Building Products - Wood,SIC-6798 Real Estate Investment Trusts
S,Sentinelone Inc Cl A,NYSE,IT Services,SIC-7372 Services-Prepackaged Software
SAIA,Saia Inc,NASDAQ,Transportation - Truck,SIC-4213 Trucking (No Local)
SAIC,Science Applications International,NASDAQ,IT Services,SIC-7373 Services-Computer Integrated Systems Design
SAM,Boston Beer Company,NYSE,Beverages - Alcohol,SIC-2082 Malt Beverages
SBAC,SBA Communications,NASDAQ,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
SBUX,Starbucks Corp,NASDAQ,Retail - Restaurants,SIC-5810 Retail-Eating & Drinking Places
SCCO,Southern Copper Corp,NYSE,Mining - Non Ferrous,SIC-1000 Metal Mining
SCHW,The Charles Schwab Corp,NYSE,Finance - Investment Brokers,"SIC-6211 Security Brokers, Dealers & Flotation Compan"
SCI,Service Corp International,NYSE,Funeral Services & Related,SIC-7200 Services-Personal Services
SEB,Seaboard Corp,NYSE Arca,Food - Misc & Diversified,SIC-5150 Wholesale-Farm Product Raw Materials
SEE,Sealed Air Corp,NYSE,Containers - Paper Products,"SIC-2820 Plastic Material, Synth Resin/Rubber, Cellul"
SEG,Seaport Entertainment Group Inc,NYSE Arca,Real Estate Operations,N/A
SEIC,Sei Investments Company,NASDAQ,Finance - Investment Mgmt,"SIC-6211 Security Brokers, Dealers & Flotation Compan"
SF,Stifel Financial Corp,NYSE,Finance - Investment Brokers,"SIC-6211 Security Brokers, Dealers & Flotation Compan"
SHC,Sotera Health Company,NASDAQ,Medical Services,"SIC-8090 Services-Misc Health & Allied Services, NEC"
SHW,Sherwin-Williams Company,NYSE,Paint & Related Products,"SIC-5200 Retail-Building Materials, Hardware, Garden"
SIRI,Siriusxm Holdings Inc,NASDAQ,Broadcast - Radio & TV,SIC-4832 Radio Broadcasting Stations
SITE,Siteone Landscape Supply,NYSE,Industrial Services,SIC-5040 Wholesale-Professional & Commercial Equipmen
SJM,J.M. Smucker Company,NYSE,Food - Misc & Diversified,"SIC-2033 Canned, Fruits, Veg, Preserves, Jams & Jelli"
SKX,Skechers U.S.A.,NYSE,Shoes and Related Apparel,"SIC-3140 Footwear, (No Rubber)"
SLB,Schlumberger N.V.,NYSE,Oil - Field Services,"SIC-1389 Oil & Gas Field Services, NEC"
SLGN,Silgan Holdings,NYSE,Containers - Metal & Glass,SIC-3411 Metal Cans
SLM,SLM Corp,NASDAQ,Finance - Consumer Loans,SIC-6141 Personal Credit Institutions
SMAR,Smartsheet Inc Cl A,NYSE,Internet - Software,SIC-7372 Services-Prepackaged Software
SMCI,Super Micro Computer,NASDAQ,Computer - Storage Devices,SIC-3571 Electronic Computers
SMG,Scotts Miracle-Gro Company,NYSE,Fertilizers,SIC-2870 Agricultural Chemicals
SN,Sharkninja Inc,NYSE,Furniture,SIC-3630 Household Appliances
SNA,Snap-On Inc,NYSE,Tools - Hand Held,"SIC-3420 Cutlery, Handtools & General Hardware"
SNDR,Schneider National Inc,NYSE,Transportation - Services,SIC-4213 Trucking (No Local)
SNOW,Snowflake Inc Cl A,NYSE,Internet - Software,SIC-7372 Services-Prepackaged Software
SNPS,Synopsys Inc,NASDAQ,Computer - Software,SIC-7372 Services-Prepackaged Software
SNV,Synovus Financial Corp,NYSE,Banks - Southeast,SIC-6021 National Commercial Banks
SNX,Synnex Corp,NYSE,Electronics Products - Misc,SIC-5045 Wholesale-Computers & Peripheral Equipment &
SO,Southern Company,NYSE,Utility - Electric Power,SIC-4911 Electric Services
SOFI,Sofi Technologies Inc,NASDAQ,Finance - Misc Services,SIC-6199 Finance Services
SOLV,Solventum Corporation,NYSE,Medical Services,SIC-3841 Surgical & Medical Instruments & Apparatus
SON,Sonoco Products,NYSE,Containers - Paper Products,SIC-2650 Paperboard Containers & Boxes
SPB,Spectrum Brands Holdings Inc,NYSE,Consumer Prdts - Misc Discr,"SIC-3690 Miscellaneous Electrical Machinery, Equipmen"
SPG,Simon Property Group,NYSE,REIT - Equity Trust Retail,SIC-6798 Real Estate Investment Trusts
SPGI,S&P Global Inc,NYSE,Business Information,"SIC-7320 Services-Consumer Credit Reporting, Collecti"
SPOT,Spotify Technology S.A.,NYSE,Technology Services,SIC-4832 Radio Broadcasting Stations
SPR,Spirit Aerosystems Holdings,NYSE,Aerospace - Defense Equipment,"SIC-3728 Aircraft Parts & Auxiliary Equipment, NEC"
SQ,Block Inc,NYSE,Technology Services,SIC-7372 Services-Prepackaged Software
SRCL,Stericycle Inc,NASDAQ,Waste Removal Svcs,SIC-4955 Hazardous Waste Management
SRE,Sempra,NYSE,Utility - Gas Distribution,SIC-4932 Gas & Other Services Combined
SRPT,Sarepta Therapeutics,NASDAQ,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations
SSD,Simpson Manufacturing Company,NYSE,Building & Construction - Misc,"SIC-3420 Cutlery, Handtools & General Hardware"
SSNC,SS&C Technologies,NASDAQ,Computer - Software,SIC-7372 Services-Prepackaged Software
ST,Sensata Technologies Holding N.V.,NYSE,Industrial Controls,"SIC-3823 Industrial Instruments For Measurement, Disp"
STAG,Stag Industrial Inc,NYSE,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
STE,Steris Corp,NYSE,Medical Instruments,"SIC-3842 Orthopedic, Prosthetic & Surgical Appliances"
STLD,Steel Dynamics Inc,NASDAQ,Steel - Producers,"SIC-3312 Steel Works, Blast Furnaces & Rolling Mills"
STT,State Street Corp,NYSE,Banks - Major Regional,SIC-6022 State Commercial Banks
STWD,Starwood Property Trust,NYSE,REIT - Mortgage Trusts,SIC-6798 Real Estate Investment Trusts
STZ,Constellation Brands Inc,NYSE,Beverages - Alcohol,SIC-2080 Beverages
SUI,Sun Communities,NYSE,REIT - Equity Trust Resident,SIC-6798 Real Estate Investment Trusts
SW,Smurfit Westrock Plc,NYSE,Paper & Related Products,SIC-3661 Telephone & Telegraph Apparatus
SWK,Stanley Black & Decker Inc,NYSE,Machinery - Tools & Related,"SIC-3420 Cutlery, Handtools & General Hardware"
SWKS,Skyworks Solutions,NASDAQ,Semi Radio Frequency,SIC-3674 Semiconductors & Related Devices
SWN,Southwestern Energy Company,NYSE,Oil - US Exploration & Product,SIC-1311 Crude Petroleum & Natural Gas
SYF,Synchrony Financial,NYSE,Finance - Misc Services,SIC-6199 Finance Services
SYK,Stryker Corp,NYSE,Medical Products,SIC-3841 Surgical & Medical Instruments & Apparatus
SYY,Sysco Corp,NYSE,Food - Misc & Diversified,SIC-5140 Wholesale-Groceries & Related Products
T,AT&T Inc,NYSE,Wireless National,SIC-4812 Radiotelephone Communications
TAP,Molson Coors Brewing Company,NYSE,Beverages - Alcohol,SIC-2082 Malt Beverages
TDC,Teradata Corp,NYSE,Computer - Storage Devices,SIC-7372 Services-Prepackaged Software
TDG,Transdigm Group Inc,NYSE,Aerospace - Defense Equipment,"SIC-3728 Aircraft Parts & Auxiliary Equipment, NEC"
TDY,Teledyne Technologies Inc,NYSE,Aerospace - Defense Equipment,"SIC-3812 Search, Detection, Navigation, Guidance, Aer"
TEAM,Atlassian Corp,NASDAQ,Internet - Software,SIC-7372 Services-Prepackaged Software
TECH,Bio-Techne Corp,NASDAQ,Medical - Biomedical,"SIC-2836 Biological Products, (No Disgnostic Substanc"
TER,Teradyne Inc,NASDAQ,Electronic Test Equipment,SIC-3825 Instruments For Meas & Testing of Electricit
TFC,Truist Financial Corp,NYSE,Banks - Major Regional,SIC-6021 National Commercial Banks
TFSL,Tfs Financial Corp,NASDAQ,Finance - Savings & Loan,"SIC-6035 Savings Institution, Federally Chartered"
TFX,Teleflex Inc,NYSE,Medical Instruments,SIC-3841 Surgical & Medical Instruments & Apparatus
TGT,Target Corp,NYSE,Retail - Discount,SIC-5331 Retail-Variety Stores
THC,Tenet Healthcare Corp,NYSE,Medical - Hospitals,SIC-8062 Services-General Medical & Surgical Hospital
THG,The Hanover Insurance Group,NYSE,Insurance - Proprty & Casualty,"SIC-6331 Fire, Marine & Casualty Insurance"
THO,Thor Industries,NYSE,Building - Mobile Homes & RV,SIC-3716 Motor Homes
TJX,TJX Companies,NYSE,Retail - Discount,SIC-5651 Retail-Family Clothing Stores
TKO,Tko Group Holdings Inc Cl A,NYSE,Movie & TV Production & Dist,SIC-7900 Services-Amusement & Recreation Services
TKR,Timken Company,NYSE,Metal Production & Fabrication,SIC-3562 Ball & Roller Bearings
TMO,Thermo Fisher Scientific Inc,NYSE,Medical Instruments,"SIC-3829 Measuring & Controlling Devices, NEC"
TMUS,T-Mobile US,NASDAQ,Wireless National,SIC-4812 Radiotelephone Communications
TNL,Travel + Leisure Co.,NYSE,Leisure & Recreation Services,SIC-7011 Hotels & Motels
TOL,Toll Brothers Inc,NYSE,Building - Residential & Comm,SIC-1531 Operative Builders
TOST,Toast Inc Cl A,NYSE,Internet - Software,SIC-7374 Services-Computer Processing & Data Preparat
TPG,Tpg Inc Cl A,NASDAQ,Finance - Investment Mgmt,SIC-6282 Investment Advice
TPL,Texas Pacific Land Trust,NYSE,Other Alt Energy,SIC-6792 Oil Royalty Traders
TPR,Tapestry Inc,NYSE,Retail - Apparel & Shoes,SIC-3100 Leather & Leather Products
TPX,Tempur-Pedic International Inc,NYSE,Retail - Home Furniture,SIC-2510 Household Furniture
TREX,Trex Company,NYSE,Building Products - Wood,SIC-2400 Lumber & Wood Products (No Furniture)
TRGP,Targa Resources,NYSE,Oil Refining & Marketing MLP,SIC-4922 Natural Gas Transmission
TRIP,Tripadvisor Inc,NASDAQ,Internet Commerce,"SIC-7370 Services-Computer Programming, Data Processi"
TRMB,Trimble Navigation,NASDAQ,Electronics Products - Misc,"SIC-3829 Measuring & Controlling Devices, NEC"
TROW,T Rowe Price Group,NASDAQ,Finance - Investment Mgmt,"SIC-6200 Security & Commodity Brokers, Dealers, Excha"
TRU,Transunion,NYSE,Business Information,"SIC-7320 Services-Consumer Credit Reporting, Collecti"
TRV,The Travelers Companies Inc,NYSE,Insurance - Proprty & Casualty,"SIC-6331 Fire, Marine & Casualty Insurance"
TSCO,Tractor Supply Company,NASDAQ,Retail - Misc & Diversified,"SIC-5200 Retail-Building Materials, Hardware, Garden"
TSLA,Tesla Inc,NASDAQ,Auto - Domestic,SIC-3711 Motor Vehicles & Passenger Car Bodies
TSN,Tyson Foods,NYSE,Food - Meat Products,SIC-2015 Poultry Slaughtering and Processing
TT,Trane Technologies Plc,NYSE,Technology Services,SIC-3822 Auto Controls For Regulating Residential & C
TTC,Toro Company,NYSE,Tools - Hand Held,SIC-3524 Lawn & Garden Tractors & Home Lawn & Gardens
TTD,Trade Desk Inc,NASDAQ,Internet - Services,"SIC-7370 Services-Computer Programming, Data Processi"
TTEK,Tetra Tech Inc,NASDAQ,Pollution Controls,SIC-8711 Services-Engineering Services
TTWO,Take-Two Interactive,NASDAQ,Toys & Game & Hobby,SIC-7372 Services-Prepackaged Software
TW,Tradeweb Markets Inc,NASDAQ,Finance - Investment Brokers,"SIC-6200 Security & Commodity Brokers, Dealers, Excha"
TWLO,Twilio,NYSE,Internet - Software,SIC-7372 Services-Prepackaged Software
TXG,10X Genomics Inc,NASDAQ,Medical Information Systems,SIC-3826 Laboratory Analytical Instruments
TXN,Texas Instruments,NASDAQ,Semi General,SIC-3674 Semiconductors & Related Devices
TXRH,Texas Roadhouse Inc,NASDAQ,Retail - Restaurants,SIC-5812 Retail-Eating Places
TXT,Textron Inc,NYSE,Aerospace - Defense,SIC-3720 Aircraft & Parts
TYL,Tyler Technologies,NYSE,Business Software Services,SIC-7372 Services-Prepackaged Software
U,Unity Software Inc,NYSE,Internet - Software,SIC-7372 Services-Prepackaged Software
UA,Under Armour Inc Cl C,NYSE,Textile - Apparel,SIC-5611 Mens and Boys  Clothing and Accessory Stores
UAA,Under Armour,NYSE,Textile - Apparel,SIC-2300 Apparel & Other Finished Prods of Fabrics &
UAL,United Airlines Holdings Inc,NASDAQ,Transportation - Airline,"SIC-4512 Air Transportation, Scheduled"
UBER,Uber Technologies Inc,NYSE,Internet - Services,"SIC-7389 Services-Business Services, NEC"
UDR,United Dominion Realty Trust,NYSE,REIT - Equity Trust Resident,SIC-6798 Real Estate Investment Trusts
UGI,Ugi Corp,NYSE,Utility - Gas Distribution,SIC-4932 Gas & Other Services Combined
UHAL-B,U-Haul Holding Series N Non-Voting,NYSE,N/A,
UHAL,U-Haul Holding Company,NYSE,Transportation - Services,SIC-7510 Services-Auto Rental & Leasing (No Drivers)
UHS,Universal Health Services,NYSE,Medical - Hospitals,SIC-8062 Services-General Medical & Surgical Hospital
UI,Ubiquiti Networks,NYSE,Wireless Equipment,SIC-3663 Radio & Tv Broadcasting & Communications Equ
ULTA,Ulta Beauty Inc,NASDAQ,Retail - Misc & Diversified,"SIC-5990 Retail-Retail Stores, NEC"
UNH,Unitedhealth Group Inc,NYSE,Medical - HMO,SIC-6324 Hospital & Medical Service Plans
UNM,Unumprovident Corp,NYSE,Insurance - Accident & Health,SIC-6321 Accident & Health Insurance
UNP,Union Pacific Corp,NYSE,Transportation - Rail,"SIC-4011 Railroads, Line-Haul Operating"
UPS,United Parcel Service,NYSE,Transportation - Air Freight,SIC-4210 Trucking & Courier Services (No Air)
URI,United Rentals,NYSE,Building & Construction - Misc,"SIC-7359 Services-Equipment Rental & Leasing, NEC"
USB,U.S. Bancorp,NYSE,Banks - Major Regional,SIC-6021 National Commercial Banks
USFD,US Foods Holding,NYSE,Food - Misc & Diversified,SIC-5140 Wholesale-Groceries & Related Products
UTHR,United Therapeutic,NASDAQ,Medical - Drugs,SIC-2834 Pharmaceutical Preparations
UWMC,Uwm Hldg Corp,NYSE,Finance - Mortgage & Rel Svs,SIC-6162 Mortgage Bankers & Loan Correspondents
V,Visa Inc,NYSE,Financial Transaction Services,"SIC-7389 Services-Business Services, NEC"
VAC,Marriot Vacations Worldwide Cor,NYSE,Leisure & Recreation Services,SIC-6531 Real Estate Agents & Managers (For Others)
VEEV,Veeva Systems Inc,NYSE,Internet - Software,SIC-7372 Services-Prepackaged Software
VFC,V.F. Corp,NYSE,Textile - Apparel,"SIC-2320 Mens & Boys Furnishings, Work Clothg, & Alli"
VICI,Vici Properties Inc,NYSE,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
VIRT,Virtu Financial Cm A,NASDAQ,Finance - Misc Services,"SIC-6211 Security Brokers, Dealers & Flotation Compan"
VKTX,Viking Thera,NASDAQ,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations
VLO,Valero Energy Corp,NYSE,Oil - Refining and Marketing,SIC-2911 Petroleum Refining
VLTO,Veralto Corporation,NYSE,Technology Services,SIC-3825 Instruments For Meas & Testing of Electricit
VMC,Vulcan Materials Company,NYSE,Building - CMT & CNT & AG,SIC-1400 Mining & Quarrying of Nonmetallic Minerals
VMI,Valmont Industries,NYSE,Steel - Pipe & Tube,SIC-3440 Fabricated Structural Metal Products
VNO,Vornado Realty Trust,NYSE,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
VNOM,Viper Energy Inc,NASDAQ,Oil - US Exploration & Product,SIC-1311 Crude Petroleum & Natural Gas
VNT,Vontier Corp,NYSE,Technology Services,SIC-3824 Totalizing Fluid Meters & Counting Devices
VOYA,VOYA Financial Inc,NYSE,Insurance - Life,SIC-6311 Life Insurance
VRSK,Verisk Analytics Inc,NASDAQ,Business Information,SIC-7374 Services-Computer Processing & Data Preparat
VRSN,Verisign Inc,NASDAQ,Internet Software Services,SIC-7371 Services-Computer Programming Services
VRT,Vertiv Holdings Llc.,NYSE,IT Services,"SIC-3679 Electronic Components, NEC"
VRTX,Vertex Pharmaceutic,NASDAQ,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations
VST,Vistra Energy Corp,NYSE,Utility - Electric Power,SIC-4911 Electric Services
VSTS,Vestis Corporation,NYSE,Consumer Prdts - Misc Staple,SIC-5190 Wholesale-Miscellaneous Nondurable Goods
VTR,Ventas Inc,NYSE,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
VTRS,Viatris Inc,NASDAQ,Medical Services,SIC-2834 Pharmaceutical Preparations
VVV,Valvoline Inc,NYSE,Chemical - Specialty,SIC-2990 Miscellaneous Products of Petroleum & Coal
VZ,Verizon Communications Inc,NYSE,Wireless National,SIC-4813 Telephone Communications (No Radiotelephone)
W,Wayfair Inc,NYSE,Internet Commerce,SIC-5961 Retail-Catalog & Mail-Order Houses
WAB,Wabtec Corp,NYSE,Transportation - Equip & Lease,SIC-3743 Railroad Equipment
WAL,Western Alliance Bancorp,NYSE,Banks - West,SIC-6022 State Commercial Banks
WAT,Waters Corp,NYSE,Medical Instruments,SIC-3826 Laboratory Analytical Instruments
WBA,Walgreens Boots Alliance,NASDAQ,Retail - Drug Stores,SIC-5912 Retail-Drug Stores and Proprietary Stores
WBD,Discovery Inc Series A,NASDAQ,Broadcast - Radio & TV,SIC-4841 Cable & Other Pay Television Services
WBS,Webster Financial Corp,NYSE,Banks - Northeast,SIC-6021 National Commercial Banks
WCC,Wesco International,NYSE,Electronics - Parts Distrib,"SIC-5063 Wholesale-Electrical Apparatus & Equipment,"
WDAY,Workday Inc,NASDAQ,Internet - Software,SIC-7374 Services-Computer Processing & Data Preparat
WDC,Western Digital Corp,NASDAQ,Computer - Storage Devices,SIC-3572 Computer Storage Devices
WEC,Wisconsin Energy Corp,NYSE,Utility - Electric Power,SIC-4931 Electric & Other Services Combined
WELL,Welltower Inc,NYSE,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
WEN,Wendys Company,NASDAQ,Retail - Restaurants,SIC-5810 Retail-Eating & Drinking Places
WEX,Wex Inc,NYSE,Financial Transaction Services,"SIC-7389 Services-Business Services, NEC"
WFC,Wells Fargo & Company,NYSE,Banks - Major Regional,SIC-6021 National Commercial Banks
WFRD,Weatherford International Plc,NASDAQ,Oil - Field Services,SIC-3533 Oil & Gas Field Machinery & Equipment
WH,Wyndham Hotels & Resorts Inc,NYSE,Hotels & Motels,SIC-7011 Hotels & Motels
WHR,Whirlpool Corp,NYSE,Appliances - Household,SIC-3630 Household Appliances
WING,Wingstop Inc,NASDAQ,Retail - Restaurants,SIC-5812 Retail-Eating Places
WLK,Westlake Corp,NYSE,Chemical - Plastics,SIC-2860 Industrial Organic Chemicals
WM,Waste Management,NYSE,Waste Removal Svcs,SIC-4953 Refuse Systems
WMB,Williams Companies,NYSE,Oil - Production & Pipeline,SIC-4922 Natural Gas Transmission
WMS,Advanced Drainage Systems Inc,NYSE,Building & Construction - Misc,SIC-3086 Plastics Foam Products
WMT,Walmart Inc,NYSE,Retail - Supermarket,SIC-5331 Retail-Variety Stores
WOLF,Wolfspeed Inc,NYSE,Semi Discretes,SIC-3674 Semiconductors & Related Devices
WPC,W.P. Carey & Company Llc,NYSE,REIT - Equity Trust Other,SIC-6798 Real Estate Investment Trusts
WRB,W.R. Berkley Corp,NYSE,Insurance - Proprty & Casualty,"SIC-6331 Fire, Marine & Casualty Insurance"
WSC,Willscot Holdings Corp,NASDAQ,Real Estate Operations,SIC-7350 Services-Miscellaneous Equipment Rental & Le
WSM,Williams-Sonoma,NYSE,Retail - Home Furniture,"SIC-5700 Retail-Home Furniture, Furnishings & Equipme"
WSO,Watsco Inc,NYSE,Building Prdcts - Air Heating,SIC-5070 Wholesale-Hardware & Plumbing & Heating Equi
WST,West Pharmaceutical Services,NYSE,Medical - Dental Suppliers,SIC-3841 Surgical & Medical Instruments & Apparatus
WTFC,Wintrust Financial Corp,NASDAQ,Banks - Midwest,SIC-6022 State Commercial Banks
WTM,White Mountains Insurance Group,NYSE,Insurance - Proprty & Casualty,"SIC-6331 Fire, Marine & Casualty Insurance"
WTRG,Essential Utilities Inc,NYSE,Utility - Water Supply,SIC-4941 Water Supply
WTW,Willis Towers Watson Public Ltd,NASDAQ,Insurance - Brokers,"SIC-6411 Insurance Agents, Brokers & Service"
WU,Western Union Company,NYSE,Financial Transaction Services,"SIC-7389 Services-Business Services, NEC"
WWD,Woodward Inc,NASDAQ,Industrial Controls,SIC-3620 Electrical Industrial Apparatus
WY,Weyerhaeuser Company,NYSE,Building Products - Wood,SIC-6798 Real Estate Investment Trusts
WYNN,Wynn Resorts Ltd,NASDAQ,Gaming,SIC-7011 Hotels & Motels
X,United States Steel Corp,NYSE,Steel - Producers,"SIC-3312 Steel Works, Blast Furnaces & Rolling Mills"
XEL,XCEL Energy Inc,NASDAQ,Utility - Electric Power,SIC-4931 Electric & Other Services Combined
XOM,Exxon Mobil Corp,NYSE,Oil - International Integrated,SIC-2911 Petroleum Refining
XP,XP Inc Cl A,NASDAQ,Finance - Misc Services,"SIC-6211 Security Brokers, Dealers & Flotation Compan"
XPO,Xpo Inc,NYSE,Transportation - Truck,SIC-4700 Transportation Services
XRAY,Dentsply Sirona Inc,NASDAQ,Medical - Dental Suppliers,SIC-3843 Dental Equipment & Supplies
XYL,Xylem Inc,NYSE,Machinery - General Industrial,SIC-3561 Pumps & Pumping Equipment
YETI,Yeti Holdings Inc,NYSE,Leisure & Recreational Prdcts,"SIC-3949 Sporting & Athletic Goods, NEC"
YUM,Yum! Brands,NYSE,Retail - Restaurants,SIC-5812 Retail-Eating Places
Z,Zillow Group Cl C,NASDAQ,Real Estate Operations,"SIC-7389 Services-Business Services, NEC"
ZBH,Zimmer Biomet Holdings,NYSE,Medical Products,"SIC-3842 Orthopedic, Prosthetic & Surgical Appliances"
ZBRA,Zebra Technologies,NASDAQ,Machinery - Thermal Processing,SIC-3560 General Industrial Machinery & Equipment
ZG,Zillow Grp Inc Cl A,NASDAQ,Finance - Mortgage & Rel Svs,"SIC-7389 Services-Business Services, NEC"
ZI,Zoominfo Technologies Inc Cl A,NASDAQ,Computer - Integrated Systems,SIC-7372 Services-Prepackaged Software
ZION,Zions Bancorp,NASDAQ,Banks - West,SIC-6021 National Commercial Banks
ZM,Zoom Video Communications Cl A,NASDAQ,Internet - Software,"SIC-7370 Services-Computer Programming, Data Processi"
ZS,Zscaler Inc,NASDAQ,Internet - Services,SIC-7371 Services-Computer Programming Services
ZTS,Zoetis Inc Cl A,NYSE,Medical - Drugs,SIC-2834 Pharmaceutical Preparations
